9032.04305905 0.58968423 -0.26550449 0.32417974 6.68046718
9032.15593446 3.14857909 -0.37378933 2.77478975 6.64923252
9032.26880987 2.48939831 -0.49267228 1.99672603 6.59913444
9032.38168528 -0.71412764 -0.62073739 -1.33486503 6.52499236
9032.49456069 -3.18776348 -0.75506924 -3.94283272 6.42285509
9032.60743610 -2.40327441 -0.89106712 -3.29434152 6.29190781
9032.72031151 0.83753498 -1.02256245 -0.18502747 6.13652254
9032.83318692 3.22232303 -1.14226195 2.08006108 5.96781746
9032.94606233 2.31366380 -1.24247806 1.07118574 5.80384571
9033.05893774 -0.95972722 -1.31604556 -2.27577278 5.66748013
9033.17181315 -3.25220759 -1.35727363 -4.60948122 5.58155365
9033.28468856 -2.22069651 -1.36276177 -3.58345827 5.56221454
9033.39756397 1.08052707 -1.33192372 -0.25139665 5.61328643
9033.51043938 3.27737381 -1.26711645 2.01025735 5.72484187
9033.62331479 2.12450740 -1.17334869 0.95115871 5.87689688
9033.73619020 -1.19975928 -1.05762711 -2.25738638 6.04594068
9033.84906561 -3.29778517 -0.92806675 -4.22585192 6.21097417
9033.96194102 -2.02523602 -0.79292876 -2.81816479 6.35708764
9034.07481643 1.31725086 -0.65974695 0.65750391 6.47639753
9034.18769184 3.31341207 -0.53466855 2.77874352 6.56711969
9034.30056725 1.92302641 -0.42207728 1.50094913 6.63173155
9034.41344266 -1.43283136 -0.32450461 -1.75733597 6.67498881
9034.52631807 -3.32423182 -0.24278357 -3.56701539 6.70228080
9034.63919348 -1.81802685 -0.17636821 -1.99439506 6.71853841
9034.75206889 1.54633309 -0.12373299 1.42260011 6.72769577
9034.86494430 3.33022874 -0.08277690 3.24745184 6.73257674
9034.97781971 1.71038968 -0.05117948 1.65921020 6.73503256
9035.09069512 -1.65759138 -0.02668144 -1.68427283 6.73617686
9035.20357053 -3.33139413 -0.00728574 -3.33867986 6.73661467
9035.31644594 -1.60027105 0.00861046 -1.59166059 6.73661311
9035.42932135 1.76644482 0.02213520 1.78858002 6.73619647
9035.54219676 3.32772628 0.03389690 3.36162318 6.73516492
9035.65507217 1.48783072 0.04396594 1.53179666 6.73304100
9035.76794758 -1.87273548 0.05188315 -1.82085233 6.72895095
9035.88082299 -3.31923053 0.05670347 -3.26252706 6.72145884
9035.99369840 -1.37323183 0.05708801 -1.31614383 6.70839717
9036.10657381 1.97630915 0.05145565 2.02776480 6.68677633
9036.21944922 3.30591919 0.03819736 3.34411656 6.65289522
9036.33232463 1.25664064 0.01594220 1.27258285 6.60278876
9036.44520004 -2.07701556 -0.01615241 -2.09316797 6.53310678
9036.55807545 -3.28781159 -0.05812883 -3.34594042 6.44240115
9036.67095086 -1.13822631 -0.10902674 -1.24725305 6.33261057
9036.78382627 2.17470862 -0.16679960 2.00790901 6.21031141
9036.89670169 3.26493399 -0.22838519 3.03654880 6.08711908
9037.00957710 1.01816061 -0.28994122 0.72821939 5.97860010
9037.12245251 -2.26924658 -0.34722588 -2.61647245 5.90136668
9037.23532792 -3.23731959 -0.39607279 -3.63339237 5.86881023
9037.34820333 -0.89661776 -0.43288762 -1.32950538 5.88696188
9037.46107874 2.36049229 -0.45508488 1.90540741 5.95244625
9037.57395415 3.20500844 -0.46139170 2.74361674 6.05364392
9037.68682956 0.77377408 -0.45196915 0.32180493 6.17441485
9037.79970497 -2.44831336 -0.42833538 -2.87664874 6.29851451
9037.91258038 -3.16804742 -0.39311143 -3.56115885 6.41297972
9038.02545579 -0.64980781 -0.34964126 -0.99944906 6.50973527
9038.13833120 2.53258240 -0.30155552 2.23102688 6.58557222
9038.25120661 3.12649016 -0.25235194 2.87413822 6.64108670
9038.36408202 0.52489878 -0.20505266 0.31984612 6.67921826
9038.47695743 -2.61317713 -0.16197690 -2.77515403 6.70387624
9038.58983284 -3.08039695 -0.12464078 -3.20503773 6.71892723
9038.70270825 -0.39922822 -0.09377184 -0.49300007 6.72761851
9038.81558366 2.68998063 -0.06940898 2.62057165 6.73237399
9038.92845907 3.02983466 -0.05105078 2.97878389 6.73483493
9039.04133448 0.27297846 -0.03781718 0.23516128 6.73601582
9039.15420989 -2.76288148 -0.02859740 -2.79147888 6.73647911
9039.26708530 -2.97487666 -0.02216861 -2.99704527 6.73647362
9039.37996071 -0.14633266 -0.01728063 -0.16361329 6.73601463
9039.49283612 2.83177390 -0.01270999 2.81906391 6.73490275
9039.60571153 2.91560266 -0.00729046 2.90831220 6.73269035
9039.71858694 0.01947456 0.00007291 0.01954746 6.72861374
9039.83146235 -2.89655795 0.01040113 -2.88615682 6.72152462
9039.94433776 -2.85209867 0.02464703 -2.82745164 6.70987422
9040.05721317 0.10741180 0.04370630 0.15111810 6.69182133
9040.17008858 2.95713964 0.06842762 3.02556726 6.66553359
9040.28296399 2.78445682 0.09961026 2.88406708 6.62971254
9040.39583940 -0.23414232 0.13797168 -0.09617064 6.58428743
9040.50871481 -3.01343107 0.18406575 -2.82936532 6.53110369
9040.62159022 -2.71277524 0.23813639 -2.47463886 6.47432302
9040.73446563 0.36053315 0.29990490 0.66043805 6.42022101
9040.84734104 3.06535058 0.36830978 3.43366036 6.37618732
9040.96021645 2.63715794 0.44124225 3.07840019 6.34903118
9041.07309186 -0.48640091 0.51534173 0.02894082 6.34308388
9041.18596727 -3.11282284 0.58592582 -2.52689702 6.35884554
9041.29884268 -2.55771462 0.64712352 -1.91059110 6.39279931
9041.41171809 0.61156299 0.69225603 1.30381903 6.43849699
9041.52459350 3.15577898 0.71447108 3.87025006 6.48841282
9041.63746891 2.47456053 0.70758982 3.18215035 6.53576330
9041.75034432 -0.73583782 0.66708176 -0.06875606 6.57563889
9041.86321973 -3.19415667 0.59104997 -2.60310670 6.60522184
9041.97609514 -2.38781632 0.48109246 -1.90672386 6.62329949
9042.08897055 0.85904507 0.34290691 1.20195198 6.62953614
9042.20184596 3.22790025 0.18652234 3.41442258 6.62397241
9042.31472137 2.29760783 0.02606866 2.32367649 6.60701709
9042.42759678 -0.98100602 -0.12096902 -1.10197504 6.57988837
9042.54047220 -3.25696074 -0.23502119 -3.49198193 6.54518534
9042.65334761 -2.20406595 -0.29618616 -2.50025211 6.50714067
9042.76622302 1.10154371 -0.28635681 0.81518690 6.47118335
9042.87909843 3.28129600 -0.19154226 3.08975374 6.44272626
9042.99197384 2.10732638 -0.00413300 2.10319338 6.42550689
9043.10484925 -1.22048326 0.27519877 -0.94528449 6.42016740
9043.21772466 -3.30087071 0.63629433 -2.66457638 6.42382047
9043.33060007 -2.00752947 1.05929939 -0.94823009 6.43098040
9043.44347548 1.33765213 1.51565665 2.85330878 6.43560066
9043.55635089 3.31565648 1.97035016 5.28600663 6.43341216
9043.66922630 1.90482002 2.38525218 4.29007221 6.42358923
9043.78210171 -1.45288031 2.72321646 1.27033615 6.40902240
9043.89497712 -3.32563185 2.95238852 -0.37324332 6.39501891
9044.00785253 -1.79934703 3.05011034 1.25076330 6.38690828
9044.12072794 1.56600063 3.00581131 4.57181194 6.38757524
9044.23360335 3.33078235 2.82241000 6.15319235 6.39608156
9044.34647876 1.69126353 2.51598056 4.20724409 6.40807660
9044.45935417 -1.67684898 2.11372122 0.43687224 6.41781611
9044.57222958 -3.33110051 1.65054194 -1.68055858 6.42082580
9044.68510499 -1.58072632 1.16480657 -0.41591975 6.41599786
9044.79798040 1.78526454 0.69388107 2.47914561 6.40623364
9044.91085581 3.32658587 0.27013398 3.59671986 6.39739660
9045.02373122 1.46789577 -0.08208078 1.38581498 6.39603910
9045.13660663 -1.89109002 -0.34812667 -2.23921668 6.40687982
9045.24948204 -3.31724498 -0.52337590 -3.84062088 6.43111026
9045.36235745 -1.35293558 -0.61222046 -1.96515603 6.46618406
9045.47523286 1.99417187 -0.62611518 1.36805669 6.50698386
9045.58810827 3.30309139 -0.58107577 2.72201562 6.54762658
9045.70098368 1.23601253 -0.49508314 0.74092939 6.58302286
9045.81385909 -2.09436056 -0.38579760 -2.48015816 6.60963957
9045.92673450 -3.28414563 -0.26887896 -3.55302459 6.62543144
9046.03960991 -1.11729626 -0.15706434 -1.27436060 6.62931006
9046.15248532 2.19151072 -0.06000306 2.13150766 6.62065535
9046.26536073 3.26043520 0.01529030 3.27572550 6.59924595
9046.37823614 0.99695901 0.06360615 1.06056515 6.56568974
9046.49111155 -2.28548142 0.08062826 -2.20485315 6.52211723
9046.60398696 -3.23199448 0.06223367 -3.16976081 6.47269153
9046.71686237 -0.87517535 0.00423906 -0.87093629 6.42347467
9046.82973778 2.37613630 -0.09727697 2.27885934 6.38140124
9046.94261319 3.19886475 -0.24508587 2.95377888 6.35251092
9047.05548860 0.75212198 -0.43951458 0.31260740 6.34004328
9047.16836401 -2.46334386 -0.67703318 -3.14037704 6.34324585
9047.28123942 -3.16109406 -0.94909334 -4.11018740 6.35755168
9047.39411483 -0.62797742 -1.24159014 -1.86956756 6.37616954
9047.50699024 2.54697757 -1.53523580 1.01174177 6.39244940
9047.61986565 3.11873722 -1.80697032 1.31176689 6.40204336
9047.73274106 0.50292179 -2.03231869 -1.52939690 6.40401287
9047.84561647 -2.62691610 -2.18838495 -4.81530104 6.40049618
9047.95849188 -3.07185567 -2.25700199 -5.32885766 6.39512950
9048.07136729 -0.37713651 -2.22747830 -2.60461480 6.39092541
9048.18424271 2.70304346 -2.09842432 0.60461914 6.38857495
9048.29711812 3.02051744 -1.87829644 1.14222100 6.38599000
9048.40999353 0.25080407 -1.58453307 -1.33372900 6.37934211
9048.52286894 -2.77524921 -1.24142083 -4.01667004 6.36514413
9048.63574435 -2.96479701 -0.87705973 -3.84185674 6.34243414
9048.74861976 -0.12410776 -0.51994481 -0.64405257 6.31406876
9048.86149517 2.84342859 -0.19572088 2.64770772 6.28648312
9048.97437058 2.90477521 0.07540365 2.98017886 6.26787589
9049.08724599 -0.00276860 0.28025307 0.27748447 6.26545371
9049.20012140 -2.90748270 0.41315995 -2.49432275 6.28286549
9049.31299681 -2.84053912 0.47538901 -2.36515012 6.31895381
9049.42587222 0.12964094 0.47373962 0.60338057 6.36831936
9049.53874763 2.96731859 0.41865644 3.38597503 6.42327347
9049.65162304 2.77218195 0.32220581 3.09438776 6.47614366
9049.76449845 -0.25632521 0.19624038 -0.06008482 6.52092245
9049.87737386 -3.02284946 0.05099323 -2.97185623 6.55373165
9049.99024927 -2.69980286 -0.10576139 -2.80556425 6.57212935
9050.10312468 0.38263759 -0.26894889 0.11368870 6.57366531
9050.21600009 3.07399474 -0.43589588 2.63809886 6.55425369
9050.32887550 2.62350687 -0.60561823 2.01788863 6.50693972
9050.44175091 -0.50839483 -0.77786275 -1.28625758 6.42155057
9050.55462632 -3.12068023 -0.95208817 -4.07276840 6.28556874
9050.66750173 -2.54340465 -1.12656889 -3.66997354 6.08636663
9050.78037714 0.63341449 -1.29778406 -0.66436957 5.81473655
9050.89325255 3.16283820 -1.46021336 1.70262484 5.46949728
9051.00612796 2.45961244 -1.60659862 0.85301382 5.06288403
9051.11900337 -0.75751519 -1.72865148 -2.48616666 4.62626795
9051.23187878 -3.20040749 -1.81810097 -5.01850846 4.21472249
9051.34475419 -2.37225179 -1.86789993 -4.24015171 3.90515498
9051.45762960 0.88051687 -1.87336420 -0.99284733 3.77653658
9051.57050501 3.23333358 -1.83302051 1.40031307 3.86865904
9051.68338042 2.28144944 -1.74899072 0.53245872 4.15358868
9051.79625583 -1.00224109 -1.62683397 -2.62907506 4.55657351
9051.90913124 -3.26156871 -1.47487943 -4.73644814 4.99867552
9052.02200665 -2.18733714 -1.30318441 -3.49052155 5.42081205
9052.13488206 1.12251124 -1.12231848 0.00019276 5.78776035
9052.24775747 3.28507192 -0.94219105 2.34288087 6.08411710
9052.36063288 2.09005143 -0.77110659 1.31894484 6.30865163
9052.47350829 -1.24115284 -0.61516406 -1.85631690 6.46898750
9052.58638370 -3.30380911 -0.47803478 -3.78184389 6.57713937
9052.69925911 -1.98973344 -0.36107906 -2.35081250 6.64613096
9052.81213452 1.35799376 -0.26371153 1.09428224 6.68778285
9052.92500993 3.31775309 -0.18390471 3.13384838 6.71159293
9053.03788534 1.88652872 -0.11872809 1.76780063 6.72447479
9053.15076075 -1.47286449 -0.06484607 -1.53771056 6.73103661
9053.26363616 -3.32688363 -0.01893329 -3.34581692 6.73409545
9053.37651157 -1.78058700 0.02200189 -1.75858511 6.73520265
9053.48938698 1.58559837 0.06037119 1.64596956 6.73505537
9053.60226239 3.33118749 0.09781321 3.42900070 6.73374973
9053.71513780 1.67206199 0.13503170 1.80709369 6.73087606
9053.82801321 -1.69603184 0.17165832 -1.52437352 6.72547271
9053.94088863 -3.33065842 0.20615358 -3.12450483 6.71585761
9054.05376404 -1.56111112 0.23577985 -1.32533128 6.69936302
9054.16663945 1.80400468 0.25669372 2.06069840 6.67202572
9054.27951486 3.32529718 0.26420474 3.58950193 6.62833883
9054.39239027 1.44789538 0.25322939 1.70112477 6.56124480
9054.50526568 -1.90936026 0.21893440 -1.69042586 6.46261054
9054.61814109 -3.31511157 0.15751684 -3.15759473 6.32442989
9054.73101650 -1.33257901 0.06702005 -1.26555896 6.14090501
9054.84389191 2.01194571 -0.05195200 1.95999371 5.91135517
9054.95676732 3.30011635 -0.19577211 3.10434424 5.64359557
9055.06964273 1.21532932 -0.35770928 0.85762004 5.35699162
9055.18251814 -2.11161220 -0.52830732 -2.63991952 5.08371564
9055.29539355 -3.28033328 -0.69622079 -3.97655407 4.86582130
9055.40826896 -1.09631642 -0.84941740 -1.94573382 4.74562750
9055.52114437 2.20821514 -0.97657617 1.23163897 4.75034775
9055.63401978 3.25579107 -1.06846081 2.18733025 4.87932542
9055.74689519 0.97571296 -1.11904047 -0.14332751 5.10433024
9055.85977060 -2.30161438 -1.12617026 -3.42778464 5.38262107
9055.97264601 -3.22652531 -1.09172387 -4.31824918 5.67216048
9056.08552142 -0.85369393 -1.02117258 -1.87486651 5.94095699
9056.19839683 2.39167440 -0.92270579 1.46896861 6.16984911
9056.31127224 3.19257846 -0.80606530 2.38651316 6.35124800
9056.42414765 0.73043635 -0.68130212 0.04913423 6.48613641
9056.53702306 -2.47826456 -0.55765576 -3.03592032 6.58071919
9056.64989847 -3.15399979 -0.44270763 -3.59670742 6.64348266
9056.76277388 -0.60611905 -0.34188761 -0.94800666 6.68302897
9056.87564929 2.56125921 -0.25833576 2.30292345 6.70677678
9056.98852470 3.11084525 -0.19305776 2.91778749 6.72042050
9057.10140011 0.48092238 -0.14527459 0.33564779 6.72792498
9057.21427552 -2.64053796 -0.11285829 -2.75339626 6.73180617
9057.32715093 -3.06317746 -0.09276232 -3.15593979 6.73348995
9057.44002634 -0.35502798 -0.08138673 -0.43641470 6.73361295
9057.55290175 2.71598579 -0.07485479 2.64113100 6.73219737
9057.66577716 3.01106558 -0.06920733 2.94185825 6.72867864
9057.77865257 0.22861850 -0.06053810 0.16808040 6.72179449
9057.89152798 -2.78749323 -0.04509672 -2.83258995 6.70936976
9058.00440339 -2.95458520 -0.01937763 -2.97396283 6.68806917
9058.11727880 -0.10187734 0.01979855 -0.08207878 6.65324490
9058.23015421 2.85495654 0.07521408 2.93017061 6.59906508
9058.34302962 2.89381827 0.14919631 3.04301458 6.51914016
9058.45590503 -0.02501163 0.24356550 0.21855387 6.40782500
9058.56878044 -2.91827784 0.35956339 -2.55871445 6.26223017
9058.68165585 -2.82885296 0.49772236 -2.33113060 6.08471493
9058.79453126 0.15186431 0.65763249 0.80949680 5.88526631
9058.90740667 2.97736527 0.83758195 3.81494722 5.68272763
9059.02028208 2.75978351 1.03408717 3.79387069 5.50346772
9059.13315749 -0.27849666 1.24138654 0.96288988 5.37624888
9059.24603290 -3.03213310 1.45102766 -1.58110544 5.32361593
9059.35890831 -2.68671013 1.65171541 -1.03499472 5.35320713
9059.47178372 0.40472497 1.82958647 2.23431144 5.45434192
9059.58465914 3.08250187 1.96902764 5.05152951 5.60248716
9059.69753455 2.60973885 2.05406534 4.66380419 5.76854209
9059.81040996 -0.53036609 2.07023870 1.53987260 5.92739350
9059.92328537 -3.12839851 2.00675678 -1.12164173 6.06233349
9060.03616078 -2.52898131 1.85865750 -0.67032381 6.16511104
9060.14903619 0.65523776 1.62865024 2.28388799 6.23317705
9060.26191160 3.16975644 1.32834187 4.49809831 6.26617105
9060.37478701 2.44455471 0.97860800 3.42316271 6.26346195
9060.48766242 -0.77915880 0.60896050 -0.17019830 6.22381491
9060.60053783 -3.20651564 0.25586216 -2.95065348 6.14720193
9060.71341324 -2.35658151 -0.03996302 -2.39654453 6.03777104
9060.82628865 0.90194942 -0.23708147 0.66486794 5.90637418
9060.93916406 3.23862278 -0.29752660 2.94109618 5.77093351
9061.05203947 2.26518935 -0.19126369 2.07392566 5.65336070
9061.16491488 -1.02343148 0.09949460 -0.92393688 5.57302403
9061.27779029 -3.26603130 0.57664699 -2.68938431 5.53901040
9061.39066570 -2.17051083 1.22380553 -0.94670530 5.54540196
9061.50354111 1.14342874 2.00567714 3.14910588 5.57301170
9061.61641652 3.28870141 2.86962413 6.15832555 5.59716911
9061.72929193 2.07268331 3.74955312 5.82223642 5.59763722
9061.84216734 -1.26176710 4.57194051 3.31017342 5.56635697
9061.95504275 -3.30660024 5.26342167 1.95682143 5.51038386
9062.06791816 -1.97184871 5.75902766 3.78717896 5.44902992
9062.18079357 1.37827487 6.00993220 7.38820707 5.40566940
9062.29366898 3.31970181 5.98953897 9.30924078 5.39687062
9062.40654439 1.86815332 5.69692777 7.56508109 5.42402252
9062.51941980 -1.49278302 5.15706528 3.66428226 5.47249806
9062.63229521 -3.32798711 4.41770299 1.08971588 5.51899108
9062.74517062 -1.76174760 3.54342731 1.78167971 5.54262236
9062.85804603 1.60512542 2.60778322 4.21290864 5.53424861
9062.97092144 3.33144413 1.68467429 5.01611842 5.50055338
9063.08379685 1.65278591 0.84029904 2.49308496 5.46188172
9063.19667226 -1.71513909 0.12672069 -1.58841840 5.44447524
9063.30954767 -3.33006785 -0.42217101 -3.75223886 5.46973351
9063.42242308 -1.54142634 -0.79198233 -2.33340867 5.54531967
9063.53529849 1.82266441 -0.98654816 0.83611625 5.66286863
9063.64817390 3.32386027 -1.02458366 2.29927660 5.80306109
9063.76104931 1.42783045 -0.93502665 0.49280380 5.94407896
9063.87392472 -1.92754539 -0.75195343 -2.67949882 6.06843648
9063.98680013 -3.31283038 -0.50990828 -3.82273866 6.16567157
9064.09967554 -1.31216305 -0.24031207 -1.55247511 6.23124020
9064.21255095 2.02962986 0.03065193 2.06028178 6.26349156
9064.32542636 3.29699420 0.28258826 3.57958247 6.26088029
9064.43830177 1.19459194 0.50009202 1.69468395 6.22099929
9064.55117718 -2.12876972 0.67106730 -1.45770242 6.14193511
9064.66405259 -3.27637471 0.78477777 -2.49159694 6.02529186
9064.77692800 -1.07528770 0.83027765 -0.24501006 5.87942096
9064.88980341 2.22482113 0.79577502 3.02059615 5.72108227
9065.00267882 3.25100180 0.66926366 3.92026547 5.57391156
9065.11555423 0.95442343 0.44045734 1.39488076 5.46287443
9065.22842965 -2.31764474 0.10372400 -2.21392075 5.40582752
9065.34130506 -3.22091231 -0.33858588 -3.55949819 5.40600929
9065.45418047 -0.83217446 -0.87322102 -1.70539548 5.45023336
9065.56705588 2.40710589 -1.47436075 0.93274514 5.51444528
9065.67993129 3.18614987 -2.10387855 1.08227132 5.57346230
9065.79280670 0.70871816 -2.71388429 -2.00516612 5.60983925
9065.90568211 -2.49307478 -3.25143691 -5.74451169 5.61848981
9066.01855752 -3.14676493 -3.66484015 -6.81160507 5.60612800
9066.13143293 -0.58423365 -3.91054298 -4.49477663 5.58623343
9066.24430834 2.57542668 -3.95946074 -1.38403406 5.57149992
9066.35718375 3.10281462 -3.80157033 -0.69875571 5.56691866
9066.47005916 0.45890153 -3.44791446 -2.98901293 5.56687022
9066.58293457 -2.65404213 -2.92961585 -5.58365798 5.55781572
9066.69580998 -3.05436271 -2.29404965 -5.34841236 5.52521135
9066.80868539 -0.33290362 -1.59882991 -1.93173353 5.46135774
9066.92156080 2.72880705 -0.90462705 1.82418001 5.37098181
9067.03443621 3.00147949 -0.26798072 2.73349877 5.27242349
9067.14731162 0.20642273 0.26480820 0.47123094 5.19338192
9067.26018703 -2.79961299 0.66189483 -2.13771816 5.16166861
9067.37306244 -2.94424169 0.90779481 -2.03644688 5.19415753
9067.48593785 -0.07964237 1.00297413 0.92333176 5.28972913
9067.59881326 2.86635722 0.96148887 3.82784608 5.43061093
9067.71168867 2.88273234 0.80729279 3.69002513 5.59073119
9067.82456408 -0.04725355 0.56994199 0.52268844 5.74540223
9067.93743949 -2.92894290 0.28039624 -2.64854665 5.87762890
9068.05031490 -2.81704070 -0.03252371 -2.84956441 5.97974224
9068.16319031 0.17408091 -0.34467013 -0.17058922 6.05134666
9068.27606572 2.98727923 -0.63796248 2.34931675 6.09523783
9068.38894113 2.74726205 -0.90070440 1.84655765 6.11287073
9068.50181654 -0.30065570 -1.12702365 -1.42767936 6.10069334
9068.61469195 -3.04128158 -1.31570765 -4.35698923 6.04830321
9068.72756736 -2.67349764 -1.46872317 -4.14222082 5.93889182
9068.84044277 0.42679431 -1.58968495 -1.16289064 5.75188836
9068.95331818 3.09087160 -1.68249272 1.40837888 5.46729417
9069.06619359 2.59585449 -1.75030149 0.84555301 5.07108741
9069.17906900 -0.55231371 -1.79492865 -2.34724237 4.56137298
9069.29194441 -3.13597734 -1.81673440 -4.95271175 3.95585754
9069.40481982 -2.51444524 -1.81493755 -4.32938279 3.30334327
9069.51769523 0.67703181 -1.78825668 -1.11122487 2.70514825
9069.63057064 3.17653338 -1.73570803 1.44082535 2.34006535
9069.74344605 2.42938801 -1.65736446 0.77202355 2.39396048
9069.85632146 -0.80076767 -1.55489461 -2.35566228 2.84160551
9069.96919687 -3.21248085 -1.43175776 -4.64423861 3.48605890
9070.08207228 -2.34080618 -1.29301506 -3.63382125 4.16692815
9070.19494769 0.92334176 -1.14480855 -0.22146679 4.79699954
9070.30782310 3.24376762 -0.99363146 2.25013616 5.33490902
9070.42069851 2.24882829 -0.84554906 1.40327923 5.76624652
9070.53357392 -1.04457626 -0.70552294 -1.75009920 6.09329888
9070.64644933 -3.27034829 -0.57695027 -3.84729856 6.32835893
9070.75932474 -2.15358777 -0.46146960 -2.61505736 6.48863551
9070.87220016 1.16429527 -0.35902414 0.80527113 6.59235374
9070.98507557 3.29218430 -0.26812723 3.02405707 6.65607739
