# phase rv_planetb(m/s)
0.00000000  -0.00000015
0.00020004  -0.00418754
0.00040008  -0.00837493
0.00060012  -0.01256230
0.00080016  -0.01674965
0.00100020  -0.02093698
0.00120024  -0.02512427
0.00140028  -0.02931153
0.00160032  -0.03349874
0.00180036  -0.03768589
0.00200040  -0.04187299
0.00220044  -0.04606002
0.00240048  -0.05024697
0.00260052  -0.05443385
0.00280056  -0.05862064
0.00300060  -0.06280734
0.00320064  -0.06699394
0.00340068  -0.07118044
0.00360072  -0.07536682
0.00380076  -0.07955308
0.00400080  -0.08373922
0.00420084  -0.08792522
0.00440088  -0.09211109
0.00460092  -0.09629680
0.00480096  -0.10048237
0.00500100  -0.10466778
0.00520104  -0.10885303
0.00540108  -0.11303810
0.00560112  -0.11722299
0.00580116  -0.12140770
0.00600120  -0.12559221
0.00620124  -0.12977653
0.00640128  -0.13396064
0.00660132  -0.13814455
0.00680136  -0.14232823
0.00700140  -0.14651169
0.00720144  -0.15069491
0.00740148  -0.15487790
0.00760152  -0.15906065
0.00780156  -0.16324314
0.00800160  -0.16742537
0.00820164  -0.17160734
0.00840168  -0.17578904
0.00860172  -0.17997046
0.00880176  -0.18415160
0.00900180  -0.18833245
0.00920184  -0.19251299
0.00940188  -0.19669324
0.00960192  -0.20087317
0.00980196  -0.20505279
0.01000200  -0.20923208
0.01020204  -0.21341104
0.01040208  -0.21758967
0.01060212  -0.22176795
0.01080216  -0.22594588
0.01100220  -0.23012345
0.01120224  -0.23430066
0.01140228  -0.23847750
0.01160232  -0.24265397
0.01180236  -0.24683005
0.01200240  -0.25100574
0.01220244  -0.25518103
0.01240248  -0.25935592
0.01260252  -0.26353040
0.01280256  -0.26770447
0.01300260  -0.27187811
0.01320264  -0.27605132
0.01340268  -0.28022410
0.01360272  -0.28439643
0.01380276  -0.28856831
0.01400280  -0.29273974
0.01420284  -0.29691071
0.01440288  -0.30108120
0.01460292  -0.30525122
0.01480296  -0.30942076
0.01500300  -0.31358981
0.01520304  -0.31775837
0.01540308  -0.32192642
0.01560312  -0.32609396
0.01580316  -0.33026099
0.01600320  -0.33442750
0.01620324  -0.33859348
0.01640328  -0.34275892
0.01660332  -0.34692382
0.01680336  -0.35108818
0.01700340  -0.35525198
0.01720344  -0.35941522
0.01740348  -0.36357789
0.01760352  -0.36773998
0.01780356  -0.37190150
0.01800360  -0.37606243
0.01820364  -0.38022276
0.01840368  -0.38438249
0.01860372  -0.38854162
0.01880376  -0.39270013
0.01900380  -0.39685802
0.01920384  -0.40101529
0.01940388  -0.40517192
0.01960392  -0.40932791
0.01980396  -0.41348325
0.02000400  -0.41763794
0.02020404  -0.42179198
0.02040408  -0.42594534
0.02060412  -0.43009803
0.02080416  -0.43425005
0.02100420  -0.43840137
0.02120424  -0.44255201
0.02140428  -0.44670194
0.02160432  -0.45085117
0.02180436  -0.45499969
0.02200440  -0.45914749
0.02220444  -0.46329456
0.02240448  -0.46744090
0.02260452  -0.47158650
0.02280456  -0.47573136
0.02300460  -0.47987547
0.02320464  -0.48401882
0.02340468  -0.48816140
0.02360472  -0.49230321
0.02380476  -0.49644425
0.02400480  -0.50058450
0.02420484  -0.50472395
0.02440488  -0.50886262
0.02460492  -0.51300047
0.02480496  -0.51713752
0.02500500  -0.52127375
0.02520504  -0.52540916
0.02540508  -0.52954374
0.02560512  -0.53367748
0.02580516  -0.53781038
