# phase rv_planetb(m/s) eRV(m/s)  eRV_with_jitter(m/s)  residuals(m/s)   instrument
0.76679358  2.99678816  2.43000000  2.45762781  -0.31631565  0
0.73849606  3.13484822  4.91000000  4.92373176  -0.18795599  0
0.61805420  2.22365675  2.14000000  2.17132090  -0.02656584  0
0.61234913  1.34623538  2.81000000  2.83392563  -0.81449606  0
0.10755380  -1.15417906  1.78000000  1.81753527  0.92917905  0
0.59289505  1.29102413  2.13000000  2.16146581  -0.54439297  0
0.60661792  1.51832759  2.63000000  2.65554786  -0.54970915  0
0.09898312  -4.70635278  3.71000000  3.72815430  -2.76594572  0
0.58327825  1.82956438  1.84000000  1.87633538  0.16539364  0
0.07147774  -0.18697243  3.26000000  3.28064543  1.25883850  0
0.02838509  -0.24236433  2.46000000  2.48729460  0.34799115  0
0.98442191  0.10027381  1.95000000  1.98432216  -0.22598306  0
0.41999773  -1.16808941  1.90000000  1.93520915  0.43754367  0
0.98753414  0.27415037  1.82000000  1.85672681  0.01278789  0
0.46520138  -0.00776175  2.61000000  2.63574173  0.71554562  0
0.86192131  1.82965904  1.83000000  1.86653006  -0.71196683  0
0.42001650  -1.33367500  1.81000000  1.84692568  0.27160612  0
0.91133558  2.88412014  2.80000000  2.82401035  1.12207593  0
0.84565049  3.26507311  3.33000000  3.35021409  0.51690436  0
0.03807808  -1.67590558  2.91000000  2.93311003  -0.88706025  0
0.18827105  -2.76380436  1.66000000  1.70018659  0.32003867  0
0.30364317  -3.51083112  2.93000000  2.95295351  -0.36650518  0
0.46071065  -0.86574927  1.91000000  1.94502814  -0.05099074  0
0.64192981  3.27415195  1.54000000  1.58323544  0.68200481  0
0.75685358  3.56806027  1.65000000  1.69042434  0.23956381  0
0.90600044  0.52685938  1.72000000  1.75881621  -1.32895220  0
0.13265110  -3.63171941  2.80000000  2.82401035  -1.16591954  0
0.22545691  -4.25624669  2.78000000  2.80418160  -0.96432782  0
0.31587158  -4.17829463  3.00000000  3.02242195  -1.12776601  0
0.41002240  -0.42854237  2.59000000  2.61593854  1.35676399  0
0.62949967  3.64506608  2.74000000  2.76453151  1.22410696  0
0.60688110  1.54240637  2.91000000  2.93311003  -0.52997728  0
0.73256497  3.53787101  1.98000000  2.01381093  0.22635813  0
0.93635044  1.73330155  2.12000000  2.15161206  0.43555974  0
0.09267068  -1.94236881  2.86000000  2.88351079  -0.11083827  0
0.92944980  0.78190227  2.95000000  2.97279909  -0.64761671  0
0.06634210  -2.05658052  2.48000000  2.50707687  -0.70833011  0
0.19949826  -2.87189445  2.76000000  2.78435530  0.29313560  0
0.35596795  -3.09445652  3.95000000  3.96705614  -0.47406879  0
0.39207529  -1.77095885  2.30000000  2.32917034  0.31951845  0
0.23683356  -3.04056255  1.78000000  1.81753527  0.27954518  0
0.39674050  -3.00067901  1.97000000  2.00397965  -0.98712797  0
0.49307448  0.22695225  1.74000000  1.77837973  0.37253641  0
0.86423918  3.31489815  2.40000000  2.42796920  0.80492392  0
0.99829201  -0.53263939  2.05000000  2.08267483  -0.56905082  0
0.53384703  0.67425300  1.76000000  1.79795285  -0.02828750  0
0.71452694  3.14126381  1.73000000  1.76859675  -0.10773758  0
0.45192463  -1.01138179  1.60000000  1.64165601  -0.01963782  0
0.65143470  2.33416204  1.61000000  1.65140378  -0.37828510  0
0.78687119  3.69907830  3.26000000  3.28064543  0.45637611  0
0.92226904  4.57928128  3.97000000  3.98697059  3.01549971  0
