 9520.12791300   -0.00055114  0.00134577  MXR 2021 
 9525.86479500   0.00126351  0.00146073  MXR 2021 
 9529.92015500   0.00032996  0.00137572  MXR 2021 
 9537.98931800   0.00103746  0.00126764  MXR 2021 
 9538.85193900   -0.00068967  0.00130923  MXR 2021 
 9539.81052300   -0.00217442  0.00126205  MXR 2021 
 9539.85581000   -0.00005789  0.00125207  MXR 2021 
 9539.99340700   0.00017029  0.00141954  MXR 2021 
 9540.05145100   -0.00010417  0.00134401  MXR 2021 
 9119.98960300   0.00500251  0.00336698  IRD 
 9120.00035400   0.00733396  0.00374964  IRD 
 9123.01541500   0.00334803  0.00320727  IRD 
 9123.02619000   -0.00253454  0.00327144  IRD 
 9123.03701500   -0.00310989  0.00325166  IRD 
 9153.02322600   0.00145815  0.00397178  IRD 
 9153.03398700   0.00381199  0.00370860  IRD 
 9156.94231400   -0.00365915  0.00388608  IRD 
 9156.95302500   -0.00094171  0.00390292  IRD 
 9157.02692200   -0.00255871  0.00392525  IRD 
 9157.03760300   0.00069018  0.00389372  IRD 
 9188.86894200   0.00019361  0.00381710  IRD 
 9188.87962500   0.00422917  0.00518049  IRD 
 9188.95689200   -0.00312251  0.00316214  IRD 
 9188.97109800   -0.00060155  0.00354615  IRD 
 9188.98530600   0.00267623  0.00315498  IRD 
 9189.79770700   0.00469888  0.00327959  IRD 
 9189.80840100   -0.00101831  0.00327542  IRD 
 9189.86777100   -0.00338189  0.00322519  IRD 
 9189.87845300   -0.00249124  0.00318354  IRD 
 9242.89031000   -0.00145462  0.00417715  IRD 
 9242.90098900   -0.00066657  0.00415438  IRD 
 9242.91167100   -0.00034946  0.00415448  IRD 
 9242.92235000   0.00060116  0.00430760  IRD 
 9242.93303400   -0.00432401  0.00385056  IRD 
 9242.94373200   0.00355165  0.00411464  IRD 
 9244.83737200   -0.00196152  0.00406539  IRD 
 9244.84805100   0.00079696  0.00386181  IRD 
 9244.85874800   -0.00295755  0.00384684  IRD 
 9244.92806500   0.00250489  0.00384371  IRD 
 9244.93874900   0.00542168  0.00388618  IRD 
 9247.74093000   0.00071750  0.00494889  IRD 
 9247.74949800   0.00304161  0.00466338  IRD 
 9247.75806500   -0.00353653  0.00475150  IRD 
 9247.76664900   -0.00467983  0.00535002  IRD 
