 9183.83016000   0.00043728  0.00165677  MXR 2020 
 9183.99423600   -0.00052210  0.00095540  MXR 2020 
 9184.07505300   0.00024635  0.00109417  MXR 2020 
 9185.03483500   0.00034574  0.00072084  MXR 2020 
 9515.03853500   -0.00019995  0.00121982  MXB 2021 
 9520.12791300   0.00018683  0.00140542  MXB 2021 
 9525.86479500   0.00033523  0.00179187  MXB 2021 
 9529.92015500   -0.00000644  0.00141615  MXB 2021 
 9537.98931800   -0.00024269  0.00107060  MXB 2021 
 9538.85193900   0.00058668  0.00131875  MXB 2021 
 9539.81052300   -0.00124146  0.00132458  MXB 2021 
 9539.85581000   0.00044378  0.00112241  MXB 2021 
 9539.99340700   -0.00005446  0.00156974  MXB 2021 
 9540.05145100   0.00038355  0.00144154  MXB 2021 
 9515.03853500   -0.00018180  0.00085510  MXR 2021 
 9520.12791300   0.00020498  0.00087928  MXR 2021 
 9525.86479500   0.00035338  0.00104679  MXR 2021 
 9529.92015500   0.00001171  0.00092446  MXR 2021 
 9537.98931800   -0.00022454  0.00075428  MXR 2021 
 9538.85193900   0.00060483  0.00082226  MXR 2021 
 9539.81052300   -0.00122331  0.00074485  MXR 2021 
 9539.85581000   0.00046193  0.00072782  MXR 2021 
 9539.99340700   -0.00003631  0.00098850  MXR 2021 
 9540.05145100   0.00040170  0.00087659  MXR 2021 
 9119.98960300   0.00112990  0.00329135  IRD 
 9120.00035400   0.00151507  0.00368188  IRD 
 9123.01541500   -0.00017249  0.00312777  IRD 
 9123.02619000   -0.00056154  0.00319355  IRD 
 9123.03701500   -0.00095276  0.00317328  IRD 
 9153.02322600   0.00094979  0.00390787  IRD 
 9153.03398700   0.00080151  0.00364008  IRD 
 9156.94231400   0.00021605  0.00382074  IRD 
 9156.95302500   0.00035714  0.00383787  IRD 
 9157.02692200   0.00039597  0.00386057  IRD 
 9157.03760300   0.00026814  0.00382851  IRD 
 9188.86894200   0.00052600  0.00375056  IRD 
 9188.87962500   0.00084130  0.00513165  IRD 
 9188.95689200   -0.00016695  0.00308148  IRD 
 9188.97109800   0.00031927  0.00347442  IRD 
 9188.98530600   0.00078717  0.00307413  IRD 
 9189.79770700   -0.00055210  0.00320190  IRD 
 9189.80840100   -0.00058756  0.00319762  IRD 
 9189.86777100   -0.00133126  0.00314615  IRD 
 9189.87845300   -0.00154740  0.00310344  IRD 
 9242.89031000   0.00010502  0.00411643  IRD 
 9242.90098900   -0.00010009  0.00409332  IRD 
 9242.91167100   -0.00027758  0.00409342  IRD 
 9242.92235000   -0.00042542  0.00424875  IRD 
 9242.93303400   -0.00054205  0.00378460  IRD 
 9242.94373200   -0.00062615  0.00405298  IRD 
 9244.83737200   -0.00012633  0.00400298  IRD 
 9244.84805100   -0.00040710  0.00379605  IRD 
 9244.85874800   -0.00067636  0.00378082  IRD 
 9244.92806500   0.00084642  0.00377763  IRD 
 9244.93874900   0.00075460  0.00382084  IRD 
 9247.74093000   -0.00019883  0.00489775  IRD 
 9247.74949800   -0.00000369  0.00460907  IRD 
 9247.75806500   0.00020505  0.00469821  IRD 
 9247.76664900   0.00042644  0.00530275  IRD 
