# phase rv_planetb(m/s) eRV(m/s)  eRV_with_jitter(m/s)  residuals(m/s)   instrument
0.76695339  2.94698739  2.43000000  2.44045976  -0.45531632  0
0.73865541  4.61383287  4.91000000  4.91518503  1.20095727  0
0.61821101  2.23023351  2.14000000  2.15186985  -0.08330400  0
0.61250571  2.10446826  2.81000000  2.81905017  -0.11723517  0
0.10771026  -1.03383460  1.78000000  1.79425300  1.10846658  0
0.59305140  0.16762488  2.13000000  2.14192527  -1.72021314  0
0.60677404  1.43041421  2.63000000  2.63966737  -0.69615791  0
0.09913912  -3.15419175  3.71000000  3.71685941  -1.15860458  0
0.58343414  2.35702551  1.84000000  1.85379175  0.64496494  0
0.07163235  0.51723801  3.26000000  3.26780413  2.00512737  0
0.02853925  -2.77345462  2.46000000  2.47033274  -2.16387871  0
0.98457584  1.54447306  1.95000000  1.96301906  1.21269003  0
0.42015154  -1.05267109  1.90000000  1.91335931  0.59346861  0
0.98768783  -0.34325197  1.82000000  1.83394216  -0.60838562  0
0.46535450  -0.57426532  2.61000000  2.61974118  0.16538144  0
0.86207432  1.99747022  1.83000000  1.84386655  -0.61073513  0
0.42016916  -1.11210186  1.81000000  1.82401860  0.53369801  0
0.91148812  3.56168793  2.80000000  2.80908238  1.75479470  0
0.84580234  4.63279016  3.33000000  3.33764046  1.81217730  0
0.03822984  -2.35021669  2.91000000  2.91874011  -1.53687705  0
0.18842281  -2.36167205  1.66000000  1.67527426  0.80676916  0
0.30379491  -3.55717452  2.93000000  2.93868063  -0.32892811  0
0.46086238  -1.01941864  1.91000000  1.92328985  -0.18579818  0
0.64208144  2.30721832  1.54000000  1.55645233  -0.35704872  0
0.75700521  3.07867632  1.65000000  1.66536598  -0.33965772  0
0.90615205  0.18996414  1.72000000  1.73474605  -1.71330744  0
0.13280263  -3.26575717  2.80000000  2.80908238  -0.73111022  0
0.22560843  -3.54953128  2.78000000  2.78914751  -0.16812293  0
0.31602309  -3.44862821  3.00000000  3.00847866  -0.31694582  0
0.41017391  0.08163789  2.59000000  2.59981612  1.91245543  0
0.62965108  4.36009253  2.74000000  2.74928060  1.87145288  0
